store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
684369281590201467,3.8591784166666665,0,7.957802608888888,0.0,43.16832198444445,0.0
685049524857579475,60,0,23.92161831694445,0.0,155.601134216111,0.0
685515611868750216,60,0,22.900391403611113,1.0100425975,140.55708986638894,9.690530010277776
686436119849070400,60,0,7.881899185833333,0.0,38.26148704444444,81.07051517250001
688141679886528150,60,0,2.428390285,6.903541736944445,40.86031048611111,240.00190138666667
688306827630745572,60,0,13.81521271,0.0,97.23035467999998,0.0
688945763916345583,0,60,0.0,8.294502634722223,0.0,806.4938888888888
689240958317491151,0,60,0.0,23.976472433333335,0.0,2663.9691666666695
689758345096433335,0,60,0.0,23.91227623111111,79.25277551972223,1817.7622239091666
689858000374545066,60,0,13.402093726666667,0.0,84.25148351249999,0.0
690108271816715077,0,0,0.0,0.0,0.0,0.0
690342248357041360,0,60,1.024639396111111,15.378415177777779,525.5056283680557,714.787115521389
690453959266026585,60,0,23.961552569166663,0.0,133.39181337277768,0.0
690894351297797669,60,0,23.964881345555558,0.0,133.3868047652778,0.0
690952768266334262,0,60,4.9866271455555555,6.835469703888888,54.50000707000001,281.0283095041667
691251123696032486,60,0,23.970869602499995,0.0,86.15617085111109,0.0
692381542361937128,60,0,11.674034235555553,0.0,83.24632917444445,0.0
693596182320172962,0,60,0.0,23.88365852527777,49.70280533555555,2227.00200400278
693924950174409728,48.728073816666665,0,1.9204810475,0.0,11.920481047500001,0.0
694296966060963490,60,0,9.877857028888888,0.0,60.40041212722221,0.0
695574241089458954,20.450319816666667,0,0.5,0.0,2.0,0.0
695595562075228610,60,0,23.975996661388887,0.0,133.31178752361112,0.0
696108665408195847,60,0,8.429378306666667,0.0,48.23658814083333,0.0
696335722279295710,0,59.16417346666666,0.0,2.983986273611111,0.0,27.0
696993743185550117,0,60,0.0,23.975629267222224,0.0,2663.9691666666695
699102364635977073,0,60,0.0,23.884558006111114,0.0,2615.969722222225
699676279979012872,0,60,0.0,23.94176494027778,0.0,2663.9691666666695
701544343639113969,60,0,9.467339232499999,0.0,67.61493927805557,0.0
703853790351098156,60,0,14.250493452222221,0.0,96.53472374249999,0.0
705646462036142816,0,60,0.0,9.880415528055554,0.0,526.0
705676856432913100,60,0,11.4128819575,0.0,61.9826509438889,0.0
705863394125848691,60,0,14.908203294722222,0.0,90.48860614777777,0.0
706207080014126607,0,60,4.9619901375,4.902839900277778,62.3474840825,185.08607827555554
707024955413042368,60,0,14.91695905777778,0.0,91.79204439111112,0.0
707328952466001568,60,0,23.941002591666667,0.0,133.14963073111113,0.0
707475410220180626,60,0,12.7986361625,0.0,86.1052586136111,0.0
707860361661629567,60,0,16.8717953975,0.0,105.61119946305558,0.0
709288740644078240,60,0,23.943005190277777,0.0,137.96339904972217,0.0
709725701624347931,0,48.616408433333326,0.0,1.0,0.0,506.9941666666667
710570690761165739,0,60,4.946373306944445,10.958001025555554,110.74274820194441,445.59201198249997
710854884319862444,19.821799816666665,0,9.36235337611111,0.0,58.745299255833324,0.0
